sample_id,population,population_label,state,sample_order,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12
883779813_Pg359_14.fsa,Pg359,TNW_05,TNW,295,0.0625874825034993,0.001999600079984003,9.998000399920016e-4,0.008598280343931213,0.006398720255948811,0.002599480103979204,0.001999600079984003,0.8918216356728654,0.014397120575884824,0.002999400119976005,0.001999600079984003,0.003599280143971206
883779813_Pg359_15.fsa,Pg359,TNW_05,TNW,296,0.0030006001200240046,0.008401680336067214,0.0030006001200240046,0.0022004400880176033,0.012002400480096018,0.010602120424084815,0.0658131626325265,0.868373674734947,0.0040008001600320055,0.004200840168033607,0.003800760152030406,0.014602920584116823
883779813_Pg359_16.fsa,Pg359,TNW_05,TNW,297,0.0034006801360272057,0.007401480296059211,0.0022004400880176037,0.07661532306461294,0.0030006001200240046,0.002000400080016003,0.003200640128025605,0.8407681536307261,0.041408281656331265,0.007201440288057612,0.0022004400880176037,0.010602120424084817
883779813_Pg359_17.fsa,Pg359,TNW_05,TNW,298,0.0019988007195682594,0.0021986807915250852,0.0011992804317409555,0.0049970017989206476,0.0019988007195682594,0.0021986807915250852,0.0017989206476114335,0.9744153507895263,0.0027983210073955628,0.0011992804317409555,0.002798321007395563,0.002398560863481911
883779813_Pg359_18.fsa,Pg359,TNW_05,TNW,299,0.0014008405043025814,0.0020012007204322593,0.0020012007204322593,0.0012007204322593557,0.0020012007204322597,0.013007804682809687,0.0010006003602161296,0.9443666199719832,0.0054032419451671004,0.009605763458074845,0.0034020412247348407,0.014608765259155495
883779813_Pg359_19.fsa,Pg359,TNW_05,TNW,300,0.007603041216486595,0.0036014405762304926,0.0020008003201280513,0.003001200480192077,0.002200880352140856,0.0022008803521408565,0.0010004001600640256,0.9693877551020409,0.0022008803521408565,0.0018007202881152463,0.003001200480192077,0.0020008003201280513
883779813_Pg359_20.fsa,Pg359,TNW_05,TNW,301,0.0016019223067681217,0.001001201441730076,0.001001201441730076,0.0032038446135362435,0.0012014417300760913,0.001001201441730076,0.0024028834601521826,0.9819783740488586,0.001001201441730076,0.001001201441730076,0.0036043251902282743,0.001001201441730076
883779813_Pg359_21.fsa,Pg359,TNW_05,TNW,302,0.0031993601279744054,0.001999600079984003,0.003999200159968006,0.0635872825434913,0.007198560287942413,0.051389722055588886,0.009398120375924815,0.8370325934813037,0.009998000399920015,0.004199160167966408,0.00559888022395521,0.002399520095980804
883779813_Pg359_22.fsa,Pg359,TNW_05,TNW,303,0.0016,0.002,0.002,0.002,0.0024000000000000002,0.0032,0.004600000000000001,0.9724,0.0022,0.0018000000000000002,0.0036000000000000003,0.0022
883779813_Pg359_23.fsa,Pg359,TNW_05,TNW,304,0.006602641056422569,0.003001200480192077,0.0010004001600640256,0.005802320928371349,0.018007202881152463,0.007603041216486595,0.017807122849139656,0.8843537414965986,0.01720688275310124,0.004201680672268907,0.016206482593037214,0.018207282913165267
883779813_Pg359_24.fsa,Pg359,TNW_05,TNW,305,0.00100080064051241,0.0012009607686148923,0.00200160128102482,0.0018014411529223382,0.0018014411529223382,0.00200160128102482,0.00100080064051241,0.9835868694955965,0.001401120896717374,0.0012009607686148923,0.00200160128102482,0.00100080064051241
883779813_Pg360_01.fsa,Pg360,TNW_03,TNW,306,0.5842674139311449,0.0012009607686148923,0.00100080064051241,0.0034027221777421946,0.19835868694955966,0.0018014411529223382,0.00100080064051241,0.004403522818254604,0.19735788630904724,0.00100080064051241,0.0042033626901521225,0.0020016012810248206
883779813_Pg360_02.fsa,Pg360,TNW_03,TNW,307,0.6361817090254152,0.0018010806483890337,0.009205523313988393,0.012207324394636782,0.15829497698619174,0.0018010806483890337,0.0024014408645187117,0.020612367420452273,0.14788873323994395,0.005003001801080649,0.0020012007204322593,0.0026015609365619375
883779813_Pg360_03.fsa,Pg360,TNW_03,TNW,308,0.5911546928156894,0.0014008405043025817,0.0010006003602161296,0.0012007204322593559,0.19871923153892337,0.0012007204322593559,0.0016009605763458077,0.0018010806483890337,0.19831899139483689,0.0010006003602161296,0.0016009605763458077,0.0010006003602161296
883779813_Pg360_04.fsa,Pg360,TNW_03,TNW,309,0.5787370103916867,0.0025979216626698647,0.001998401278976819,9.992006394884093e-4,0.20243804956035172,0.00419664268585132,0.001798561151079137,0.001998401278976819,0.19424460431654678,0.0059952038369304565,0.0021982414068745003,0.002797761790567546
883779813_Pg360_05.fsa,Pg360,TNW_03,TNW,310,0.5567999999999999,0.0056,0.0022,0.006,0.1926,0.0028000000000000004,0.001,0.0068000000000000005,0.219,0.0018000000000000002,0.0042,0.0012000000000000001
883779813_Pg360_06.fsa,Pg360,TNW_03,TNW,311,0.5830332132853141,0.0034013605442176874,0.001800720288115246,0.0022008803521408565,0.1990796318527411,0.003201280512204882,0.001800720288115246,0.0056022408963585435,0.19587835134053622,0.001800720288115246,0.0012004801920768309,0.0010004001600640256
883779813_Pg360_07.fsa,Pg360,TNW_03,TNW,312,0.5885416666666666,0.0022035256410256414,0.0010016025641025642,0.001602564102564103,0.19270833333333334,0.0010016025641025642,0.00280448717948718,0.00280448717948718,0.20212339743589744,0.0010016025641025642,0.003205128205128206,0.0010016025641025642
883779813_Pg360_08.fsa,Pg360,TNW_03,TNW,313,0.5728,0.0082,0.0022,0.0021999999999999997,0.1958,0.0018000000000000002,0.007200000000000001,0.005800000000000001,0.196,0.0016,0.0054,0.001
883779813_Pg360_09.fsa,Pg360,TNW_03,TNW,314,0.41559999999999997,0.02,0.078,0.0364,0.1422,0.020200000000000003,0.1254,0.0068000000000000005,0.1448,0.0024000000000000002,0.0062,0.002
883779813_Pg360_10.fsa,Pg360,TNW_03,TNW,315,0.5849660135945621,0.0019992003198720507,9.996001599360254e-4,0.0017992802878848458,0.19792083166733304,0.006397441023590563,9.996001599360254e-4,0.002199120351859256,0.19692123150739702,0.0017992802878848458,0.0021991203518592554,0.0017992802878848458
883779813_Pg360_11.fsa,Pg360,TNW_03,TNW,316,0.5691138227645529,0.002600520104020805,0.001800360072014403,0.013402680536107223,0.1912382476495299,0.0024004800960192043,0.0010002000400080016,0.0024004800960192043,0.20984196839367875,0.001800360072014403,0.002600520104020805,0.001800360072014403
883779813_Pg360_12.fsa,Pg360,TNW_03,TNW,317,0.5700280112044818,0.007603041216486596,0.002200880352140857,0.009003601440576233,0.19547819127651062,0.005002000800320129,0.003401360544217688,0.0020008003201280517,0.19907963185274113,0.0026010404161664674,0.002000800320128052,0.0016006402561024413
883779813_Pg360_13.fsa,Pg360,TNW_03,TNW,318,0.592555533319992,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.19851911146688014,0.0010006003602161296,0.0010006003602161296,0.0018010806483890337,0.19851911146688014,0.0010006003602161296,0.0016009605763458077,0.0010006003602161296
883779813_Pg360_14.fsa,Pg360,TNW_03,TNW,319,0.5917917917917918,0.0012012012012012014,0.001001001001001001,0.001001001001001001,0.1985985985985986,0.001001001001001001,0.001001001001001001,0.001801801801801802,0.198998998998999,0.001001001001001001,0.0016016016016016017,0.001001001001001001
883779813_Pg360_15.fsa,Pg360,TNW_03,TNW,320,0.5565547561950439,0.0017985611510791366,0.004596322941646682,0.0021982414068745,0.17745803357314147,0.001998401278976818,0.001998401278976818,0.0033972821742605914,0.24440447641886487,0.0017985611510791366,0.0019984012789768186,0.0017985611510791366
883779813_Pg360_16.fsa,Pg360,TNW_03,TNW,321,0.5563338002801681,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.1929157494496698,0.0010006003602161296,0.0010006003602161296,0.0026015609365619375,0.19851911146688014,0.0010006003602161296,0.042625575345207126,0.0010006003602161296
883779813_Pg360_17.fsa,Pg360,TNW_03,TNW,322,0.5891178235647129,0.0016003200640128026,0.0010002000400080016,0.0016003200640128026,0.1978395679135827,0.0010002000400080016,0.001800360072014403,0.001800360072014403,0.19863972794558912,0.001800360072014403,0.0016003200640128026,0.0022004400880176037
883779813_Pg360_18.fsa,Pg360,TNW_03,TNW,323,0.5763999999999998,0.0020000000000000005,0.0020000000000000005,0.0028,0.1984,0.0062,0.0024000000000000002,0.0062,0.1956,0.0022,0.003,0.0028
883779813_Pg360_19.fsa,Pg360,TNW_03,TNW,324,0.5256,0.0024000000000000002,0.003999999999999999,0.0028000000000000004,0.1618,0.0026000000000000003,0.001,0.012,0.1998,0.0026000000000000003,0.0844,0.001
883779813_Pg360_20.fsa,Pg360,TNW_03,TNW,325,0.5853999999999999,0.0028,0.0022,0.0012000000000000001,0.1978,0.0026000000000000003,0.0018000000000000002,0.0016,0.1986,0.0026000000000000003,0.0012000000000000001,0.0022
883779813_Pg360_21.fsa,Pg360,TNW_03,TNW,326,0.5809485691414848,0.00200120072043226,0.001801080648389034,0.0038022813688212936,0.1983189913948369,0.002601560936561938,0.0010006003602161299,0.003602161296778068,0.1973183910346208,0.001801080648389034,0.0034020412247348416,0.0034020412247348416
883779813_Pg360_22.fsa,Pg360,TNW_03,TNW,327,0.5747700919632146,0.0037984806077568977,0.0027988804478208716,0.0015993602558976412,0.19892043182726912,0.009596161535385847,0.0015993602558976412,0.0033986405437824874,0.19592163134746104,0.0029988004798080768,0.0019992003198720516,0.002598960415833667
883779813_Pg360_23.fsa,Pg360,TNW_03,TNW,328,0.586351811086652,0.0032019211526916154,0.0016009605763458077,0.0016009605763458077,0.19311586952171303,0.0018010806483890337,0.0036021612967780674,0.0026015609365619375,0.20012007204322596,0.0016009605763458077,0.0032019211526916154,0.0012007204322593559
883779813_Pg360_24.fsa,Pg360,TNW_03,TNW,329,0.45940000000000003,0.0334,0.009,0.09240000000000001,0.1466,0.0046,0.0018000000000000002,0.01,0.2088,0.0056,0.0216,0.0068000000000000005
883779813_Pg361_01.fsa,Pg361,TNW_02,TNW,330,0.00779532280631621,0.0053967619428343,0.0037977213671796925,0.5618628822706377,0.0055966420147911256,0.018788726763941638,0.0017989206476114335,0.17329602238656808,0.17929242454527286,0.028582850289826104,0.0077953228063162095,0.005996402158704777
883779813_Pg361_02.fsa,Pg361,TNW_02,TNW,331,0.0010002000400080016,0.001800360072014403,0.002000400080016003,0.7355471094218844,0.0038007601520304063,0.023204640928185635,0.001800360072014403,0.001800360072014403,0.19443888777755552,0.001800360072014403,0.0020004000800160036,0.030806161232246453
883779813_Pg361_03.fsa,Pg361,TNW_02,TNW,332,0.019215372297838273,0.05684547638110488,0.007205764611689352,0.6459167333867094,0.010608486789431545,0.0070056044835868705,0.0034027221777421933,0.039431545236188956,0.16473178542834271,0.01741393114491593,0.026020816653322662,0.002201761409127302
883779813_Pg361_04.fsa,Pg361,TNW_02,TNW,333,0.0024004800960192043,0.001800360072014403,0.006201240248049611,0.7889577915583117,0.004400880176035207,0.008601720344068815,0.0010002000400080016,0.002000400080016003,0.16963392678535708,0.005601120224044809,0.003600720144028806,0.005801160232046411
883779813_Pg361_05.fsa,Pg361,TNW_02,TNW,334,0.0024009603841536617,0.002601040416166467,0.0018007202881152463,0.7809123649459784,0.001600640256102441,0.0018007202881152463,0.0018007202881152463,0.003601440576230492,0.1980792316926771,0.0018007202881152463,0.0018007202881152463,0.0018007202881152463
883779813_Pg361_06.fsa,Pg361,TNW_02,TNW,335,0.004998000799680128,0.0017992802878848463,0.002598960415833667,0.7824870051979208,0.001999200319872051,0.0017992802878848463,0.001999200319872051,0.002798880447820871,0.19252299080367852,0.002399040383846462,0.001999200319872051,0.002598960415833667
883779813_Pg361_07.fsa,Pg361,TNW_02,TNW,336,0.001800720288115246,0.003201280512204882,0.003001200480192077,0.7509003601440576,0.002801120448179272,0.0034013605442176874,0.002601040416166467,0.01720688275310124,0.20308123249299717,0.0034013605442176874,0.0028011204481792717,0.005802320928371348
883779813_Pg361_08.fsa,Pg361,TNW_02,TNW,337,0.001999600079984003,0.003399320135972806,0.0025994801039792045,0.76124775044991,0.0035992801439712063,0.003399320135972806,0.0025994801039792045,0.007598480303939213,0.2013597280543891,0.003399320135972806,0.0021995600879824036,0.0065986802639472104
883779813_Pg361_09.fsa,Pg361,TNW_02,TNW,338,0.001,0.0018000000000000002,0.0018000000000000002,0.782,0.0020000000000000005,0.0026000000000000003,0.0018000000000000002,0.003,0.1982,0.0018000000000000002,0.0012000000000000001,0.0027999999999999995
883779813_Pg362_01.fsa,Pg362,TNW_01,TNW,339,0.002398081534772182,0.006794564348521183,0.004796163069544364,0.9558353317346123,0.002398081534772182,0.0021982414068745003,0.004796163069544364,0.001998401278976818,0.010391686650679455,0.002797761790567546,0.002597921662669864,0.0029976019184652274
883779813_Pg362_02.fsa,Pg362,TNW_01,TNW,340,0.0010010010010010012,0.0018018018018018023,0.0010010010010010012,0.980980980980981,0.0010010010010010012,0.0010010010010010012,0.0018018018018018023,0.003803803803803804,0.0010010010010010012,0.0010010010010010012,0.004404404404404405,0.0012012012012012014
883779813_Pg362_03.fsa,Pg362,TNW_01,TNW,341,0.0024000000000000002,0.0068000000000000005,0.004200000000000001,0.9662,0.0020000000000000005,0.0022,0.004,0.002,0.0036000000000000003,0.0021999999999999997,0.0022,0.0022
883779813_Pg362_04.fsa,Pg362,TNW_01,TNW,342,0.0022004400880176033,0.0010002000400080016,0.0010002000400080016,0.9777955591118224,0.001200240048009602,0.0010002000400080016,0.0010002000400080016,0.0030006001200240046,0.007201440288057612,0.0010002000400080016,0.0026005201040208044,0.0010002000400080016
883779813_Pg362_05.fsa,Pg362,TNW_01,TNW,343,0.0020032051282051285,0.0018028846153846157,0.0010016025641025642,0.9807692307692307,0.001201923076923077,0.0010016025641025642,0.0018028846153846157,0.0030048076923076925,0.0014022435897435897,0.0010016025641025642,0.004006410256410257,0.0010016025641025642
883779813_Pg362_06.fsa,Pg362,TNW_01,TNW,344,0.0013997200559888023,9.998000399920016e-4,9.998000399920016e-4,0.9848030393921215,0.001199760047990402,9.998000399920016e-4,9.998000399920016e-4,0.001999600079984003,0.0017996400719856032,9.998000399920016e-4,0.002399520095980804,0.0013997200559888023
883779813_Pg362_07.fsa,Pg362,TNW_01,TNW,345,0.001,0.001,0.001,0.9773999999999999,0.001,0.001,0.001,0.001,0.0126,0.001,0.001,0.001
883779813_Pg362_08.fsa,Pg362,TNW_01,TNW,346,0.0014,0.0018000000000000002,0.001,0.959,0.0012000000000000001,0.001,0.0027999999999999995,0.008400000000000001,0.0018000000000000002,0.001,0.0196,0.001
883779813_Pg362_09.fsa,Pg362,TNW_01,TNW,347,0.0012016823552974164,0.0014019627478469858,0.0012016823552974164,0.9827758862407371,0.0014019627478469858,0.0014019627478469858,0.0012016823552974164,0.0026036451031444022,0.002803925495693972,0.0012016823552974164,0.0018025235329461246,0.001001401962747847
883779813_Pg362_10.fsa,Pg362,TNW_01,TNW,348,0.0012009607686148918,0.0010008006405124099,0.0010008006405124099,0.9859887910328262,0.0010008006405124099,0.0010008006405124099,0.0010008006405124099,0.0020016012810248197,0.0020016012810248197,0.0010008006405124099,0.001801441152922338,0.0010008006405124099
883779813_Pg362_11.fsa,Pg362,TNW_01,TNW,349,0.0010012014417300763,0.0010012014417300763,0.0010012014417300763,0.9845814977973568,0.0010012014417300763,0.0010012014417300763,0.0010012014417300763,0.0030036043251902285,0.0018021625951141374,0.0010012014417300763,0.0026031237484981985,0.0010012014417300763
883779813_Pg362_12.fsa,Pg362,TNW_01,TNW,350,0.0014005602240896359,0.0010004001600640256,0.0010004001600640256,0.9883953581432573,0.0010004001600640256,0.0010004001600640256,0.0010004001600640256,0.0010004001600640256,0.0012004801920768309,0.0010004001600640256,0.0010004001600640256,0.0010004001600640256
883779813_Pg362_13.fsa,Pg362,TNW_01,TNW,351,0.0020040080160320644,0.0012024048096192386,0.0010020040080160322,0.9835671342685371,0.0012024048096192386,0.0010020040080160322,0.0010020040080160322,0.0028056112224448897,0.001402805611222445,0.0010020040080160322,0.0028056112224448906,0.0010020040080160322
883779813_Pg362_14.fsa,Pg362,TNW_01,TNW,352,0.0014014014014014013,0.001001001001001001,0.0034034034034034037,0.9747747747747748,0.001001001001001001,0.0034034034034034037,0.001001001001001001,0.0022022022022022024,0.006206206206206207,0.001001001001001001,0.002802802802802802,0.001801801801801802
