sample_id,population,population_label,state,sample_order,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10
883779813_Pg356_19.fsa,Pg356,TNE_02,TNE,228,0.0010004001600640256,0.9833933573429372,0.0014005602240896359,0.0018007202881152463,0.0010004001600640256,0.0018007202881152463,0.0018007202881152463,0.002200880352140856,0.004601840736294519,0.0010004001600640256
883779813_Pg356_20.fsa,Pg356,TNE_02,TNE,229,0.0019992003198720507,0.9636145541783285,0.0019992003198720507,0.0017992802878848458,0.0019992003198720507,0.020991603358656536,0.0019992003198720507,0.002199120351859256,0.0015993602558976407,0.0017992802878848458
883779813_Pg356_21.fsa,Pg356,TNE_02,TNE,230,0.0010002000400080016,0.9803960792158433,0.002000400080016003,0.001800360072014403,0.0020004000800160036,0.003600720144028806,0.001800360072014403,0.0026005201040208044,0.003000600120024005,0.001800360072014403
883779813_Pg356_22.fsa,Pg356,TNE_02,TNE,231,0.0014002800560112022,0.9427885577115422,0.003200640128025605,0.001800360072014403,0.008001600320064015,0.03080616123224645,0.002400480096019204,0.003200640128025605,0.0014002800560112022,0.005001000200040008
883779813_Pg356_23.fsa,Pg356,TNE_02,TNE,232,0.0016,0.9823999999999999,0.0018000000000000002,0.0016,0.0012000000000000001,0.004399999999999999,0.0020000000000000005,0.002,0.0016,0.0014
883779813_Pg356_24.fsa,Pg356,TNE_02,TNE,233,0.0014002800560112022,0.9857971594318864,0.001200240048009602,0.0010002000400080016,0.0020004000800160036,0.001800360072014403,0.001800360072014403,0.0016003200640128026,0.002400480096019204,0.0010002000400080016
883779813_Pg357_01.fsa,Pg357,TNE_01,TNE,234,0.002799440111977604,0.3967206558688262,0.003999200159968007,0.003999200159968006,9.998000399920016e-4,0.0025994801039792045,0.0015996800639872027,0.008398320335932815,0.5774845030993802,0.0013997200559888023
883779813_Pg357_02.fsa,Pg357,TNE_01,TNE,235,0.001,0.3972,0.0018000000000000002,0.001,0.001,0.0014,0.001,0.002,0.5926,0.001
883779813_Pg357_03.fsa,Pg357,TNE_01,TNE,236,0.0014008405043025817,0.3880328196918151,0.0014008405043025817,0.0020012007204322593,0.0032019211526916154,0.008004802881729039,0.0026015609365619375,0.0020012007204322593,0.5891534920952571,0.0022013207924754855
883779813_Pg357_04.fsa,Pg357,TNE_01,TNE,237,0.00100080064051241,0.3955164131305044,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.0018014411529223382,0.00100080064051241,0.001401120896717374,0.5952762209767815,0.00100080064051241
883779813_Pg357_05.fsa,Pg357,TNE_01,TNE,238,0.0012012012012012014,0.39439439439439433,0.001001001001001001,0.0014014014014014013,0.001001001001001001,0.0032032032032032033,0.001001001001001001,0.001001001001001001,0.5947947947947949,0.001001001001001001
883779813_Pg357_06.fsa,Pg357,TNE_01,TNE,239,0.0014002800560112022,0.39347869573914784,0.0012002400480096021,0.0010002000400080016,0.0014002800560112022,0.004400880176035207,0.0010002000400080016,0.002000400080016003,0.593118623724745,0.0010002000400080016
883779813_Pg357_07.fsa,Pg357,TNE_01,TNE,240,0.0014005602240896359,0.3943577430972389,0.0012004801920768309,0.0010004001600640256,0.0014005602240896359,0.0028011204481792717,0.0010004001600640256,0.0020008003201280513,0.59343737494998,0.0014005602240896359
883779813_Pg357_08.fsa,Pg357,TNE_01,TNE,241,0.005802320928371348,0.014605842336934774,0.016606642657062826,0.008803521408563426,0.00820328131252501,0.010004001600640255,0.13945578231292519,0.007402961184473788,0.009203681472589036,0.7799119647859144
883779813_Pg357_09.fsa,Pg357,TNE_01,TNE,242,0.001001401962747847,0.393951532145003,0.0014019627478469858,0.0014019627478469858,0.001001401962747847,0.0018025235329461248,0.001001401962747847,0.001001401962747847,0.5962347286200681,0.0012016823552974166
883779813_Pg357_10.fsa,Pg357,TNE_01,TNE,243,0.0010002000400080016,0.3954790958191638,0.0016003200640128026,0.0014002800560112022,0.0010002000400080016,0.0014002800560112022,0.001200240048009602,0.0014002800560112022,0.5945189037807562,0.0010002000400080016
883779813_Pg357_11.fsa,Pg357,TNE_01,TNE,244,0.001,0.396,0.001,0.001,0.001,0.0024000000000000002,0.001,0.0014,0.5942000000000001,0.001
883779813_Pg357_12.fsa,Pg357,TNE_01,TNE,245,0.001001602564102564,0.3958333333333333,0.0016025641025641025,0.001001602564102564,0.001001602564102564,0.004006410256410257,0.001001602564102564,0.002003205128205128,0.5915464743589743,0.001001602564102564
883779813_Pg357_13.fsa,Pg357,TNE_01,TNE,246,0.0010018032458425166,0.39350831496694055,0.0014025245441795233,0.0010018032458425166,0.0012021638950110202,0.0052093768783810866,0.0010018032458425166,0.002003606491685033,0.5926668002404327,0.0010018032458425166
883779813_Pg357_14.fsa,Pg357,TNE_01,TNE,247,0.0010018032458425166,0.395311560809457,0.0016028851933480265,0.001402524544179523,0.0010018032458425166,0.001402524544179523,0.0010018032458425166,0.0010018032458425166,0.5952714886796234,0.0010018032458425166
883779813_Pg357_15.fsa,Pg357,TNE_01,TNE,248,0.0010002000400080016,0.4004800960192038,0.0016003200640128026,0.0014002800560112022,0.0010002000400080016,0.0014002800560112022,0.004800960192038408,0.002800560112022405,0.5827165433086617,0.0028005601120224045
883779813_Pg357_16.fsa,Pg357,TNE_01,TNE,249,0.0016012810248198562,0.3967173738991193,0.0012009607686148923,0.00100080064051241,0.0016012810248198562,0.00200160128102482,0.0016012810248198562,0.0012009607686148923,0.5920736589271417,0.00100080064051241
883779813_Pg357_17.fsa,Pg357,TNE_01,TNE,250,0.002601040416166467,0.3951580632252901,0.002601040416166467,0.0020008003201280513,0.002601040416166467,0.002601040416166467,0.003201280512204882,0.0038015206082432974,0.5820328131252501,0.0034013605442176874
883779813_Pg357_18.fsa,Pg357,TNE_01,TNE,251,0.0014019627478469858,0.39395153214500295,0.0016022431403965552,0.0014019627478469858,0.001001401962747847,0.0014019627478469858,0.001001401962747847,0.0014019627478469858,0.5954336070498698,0.0014019627478469858
883779813_Pg357_19.fsa,Pg357,TNE_01,TNE,252,0.0014002800560112022,0.39527905581116224,0.0014002800560112022,0.0010002000400080016,0.0010002000400080016,0.0022004400880176037,0.0010002000400080016,0.002000400080016003,0.5935187037407481,0.0012002400480096021
883779813_Pg357_20.fsa,Pg357,TNE_01,TNE,253,0.001401120896717374,0.3947157726180945,0.001601281024819856,0.001401120896717374,0.00100080064051241,0.002401921537229784,0.00100080064051241,0.001200960768614892,0.59387510008006406,0.001401120896717374
883779813_Pg357_21.fsa,Pg357,TNE_01,TNE,254,0.0016012810248198558,0.3961168935148118,0.0012009607686148918,0.0010008006405124099,0.001801441152922338,0.0030024019215372294,0.0016012810248198558,0.0020016012810248197,0.5906725380304243,0.0010008006405124099
883779813_Pg357_22.fsa,Pg357,TNE_01,TNE,255,0.006007208650380457,0.3904685622747297,0.0016019223067681217,0.002803364036844213,0.0018021625951141372,0.0024028834601521826,0.005806968362034441,0.0030036043251902285,0.5851021225470565,0.001001201441730076
883779813_Pg357_23.fsa,Pg357,TNE_01,TNE,256,0.0010004001600640256,0.40176070428171273,0.0024009603841536617,0.0010004001600640256,0.0010004001600640256,0.0024009603841536617,0.0010004001600640256,0.003001200480192077,0.5854341736694678,0.0010004001600640256
883779813_Pg357_24.fsa,Pg357,TNE_01,TNE,257,0.00100080064051241,0.39651721377101684,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.001401120896717374,0.00100080064051241,0.00100080064051241,0.5950760608486789,0.00100080064051241
883779813_Pg358_01.fsa,Pg358,TNW_04,TNW,258,0.0013994402239104356,0.0031987205117952815,0.005597760895641742,0.0019992003198720507,0.002199120351859256,0.0031987205117952815,0.005597760895641742,0.9692123150739703,0.002598960415833666,0.0049980007996801275
883779813_Pg358_02.fsa,Pg358,TNW_04,TNW,259,0.001001001001001001,0.002202202202202202,0.029629629629629627,0.001001001001001001,0.001001001001001001,0.0022022022022022024,0.0012012012012012014,0.9591591591591592,0.0016016016016016017,0.001001001001001001
883779813_Pg358_03.fsa,Pg358,TNW_04,TNW,260,9.998000399920016e-4,0.006398720255948811,0.011397720455908821,0.001999600079984003,0.001199760047990402,0.001999600079984003,0.0021995600879824036,0.9698060387922416,0.001999600079984003,0.001999600079984003
883779813_Pg358_04.fsa,Pg358,TNW_04,TNW,261,0.0010008006405124099,0.0028022417934347476,0.0500400320256205,0.0010008006405124099,0.0010008006405124099,0.005804643714971978,0.0010008006405124099,0.9345476381104884,0.001801441152922338,0.0010008006405124099
883779813_Pg358_05.fsa,Pg358,TNW_04,TNW,262,0.0010006003602161296,0.0018010806483890335,0.00840504302581549,0.0010006003602161296,0.0010006003602161296,0.0020012007204322593,0.0010006003602161296,0.9809885931558935,0.0016009605763458075,0.0012007204322593557
883779813_Pg358_06.fsa,Pg358,TNW_04,TNW,263,0.001001401962747847,0.0014019627478469858,0.0020028039254956945,0.0018025235329461248,0.0012016823552974166,0.001001401962747847,0.0016022431403965554,0.9879831764470258,0.001001401962747847,0.001001401962747847
883779813_Pg358_07.fsa,Pg358,TNW_04,TNW,264,0.0018000000000000002,0.0054,0.004200000000000001,0.0012000000000000001,0.0024000000000000002,0.054000000000000006,0.0082,0.9152000000000001,0.0032,0.0044
883779813_Pg358_08.fsa,Pg358,TNW_04,TNW,265,9.998000399920016e-4,0.001999600079984003,0.00499900019996001,9.998000399920016e-4,9.998000399920016e-4,0.004799040191961608,9.998000399920016e-4,0.9820035992801439,0.001199760047990402,9.998000399920016e-4
883779813_Pg358_09.fsa,Pg358,TNW_04,TNW,266,0.004402641584950969,0.014408645187112268,0.01280768461076646,0.0034020412247348407,0.01580948569141485,0.0038022813688212923,0.003602161296778067,0.8911346808084851,0.042625575345207126,0.008004802881729037
883779813_Pg358_10.fsa,Pg358,TNW_04,TNW,267,0.002,0.017400000000000002,0.011000000000000001,0.046400000000000004,0.0032,0.0094,0.0054,0.8894,0.0058000000000000005,0.01
883779813_Pg358_11.fsa,Pg358,TNW_04,TNW,268,0.0010006003602161296,0.005203121873123874,0.004202521512907745,0.0010006003602161296,0.002201320792475485,0.0032019211526916154,0.0012007204322593559,0.9789873924354613,0.0016009605763458077,0.0014008405043025817
883779813_Pg358_12.fsa,Pg358,TNW_04,TNW,269,0.004,0.1518,0.0028,0.015000000000000003,0.0038,0.002,0.0058000000000000005,0.7968000000000001,0.0076,0.010400000000000001
883779813_Pg358_13.fsa,Pg358,TNW_04,TNW,270,0.0010002000400080016,0.0030006001200240055,0.003400680136027206,0.002000400080016003,0.001800360072014403,0.002000400080016003,0.002000400080016003,0.9765953190638128,0.0048009601920384086,0.003400680136027206
883779813_Pg358_14.fsa,Pg358,TNW_04,TNW,271,0.0010004001600640256,0.0020008003201280513,0.0018007202881152463,0.0010004001600640256,0.0010004001600640256,0.005402160864345739,0.0010004001600640256,0.9841936774709884,0.001600640256102441,0.0010004001600640256
883779813_Pg358_15.fsa,Pg358,TNW_04,TNW,272,0.0035978412952228666,0.011193284029582251,0.0021986807915250852,0.022386568059164502,0.002398560863481911,0.0021986807915250852,0.006995802518488906,0.9444333399960024,0.002398560863481911,0.002198680791525085
883779813_Pg358_16.fsa,Pg358,TNW_04,TNW,273,0.002000400080016003,0.004200840168033608,0.006401280256051211,0.002600520104020805,0.0044008801760352075,0.036607321464292866,0.008601720344068815,0.923984796959392,0.003400680136027206,0.007801560312062413
883779813_Pg358_17.fsa,Pg358,TNW_04,TNW,274,0.0022008803521408565,0.052621048419367746,0.011004401760704283,0.0022008803521408565,0.0028011204481792717,0.003201280512204882,0.0022008803521408565,0.9175670268107242,0.004201680672268908,0.0020008003201280513
883779813_Pg358_18.fsa,Pg358,TNW_04,TNW,275,0.003996802557953637,0.0019984012789768186,0.004596322941646683,0.0029976019184652283,0.00639488409272582,0.027178257394084738,0.00319744204636291,0.9442446043165468,0.0023980815347721825,0.0029976019184652283
883779813_Pg358_19.fsa,Pg358,TNW_04,TNW,276,0.004205046055266321,0.002202643171806167,0.006808169803764519,0.009811774128954747,0.006007208650380457,0.018422106527833403,0.019823788546255508,0.8752503003604325,0.014417300760913097,0.043051661994393274
883779813_Pg358_20.fsa,Pg358,TNW_04,TNW,277,0.001001001001001001,0.0028028028028028026,0.01221221221221221,0.001001001001001001,0.0014014014014014013,0.0026026026026026027,0.001001001001001001,0.973973973973974,0.0026026026026026027,0.0014014014014014013
883779813_Pg358_21.fsa,Pg358,TNW_04,TNW,278,0.002000400080016003,0.002000400080016003,0.0040008001600320055,0.003800760152030406,0.005001000200040009,0.003800760152030406,0.0044008801760352075,0.9701940388077614,0.001800360072014403,0.0030006001200240046
883779813_Pg358_22.fsa,Pg358,TNW_04,TNW,279,0.0019996000799840036,0.0023995200959808045,0.0019996000799840036,0.0017996400719856034,9.998000399920018e-4,0.0019996000799840036,0.0013997200559888025,0.984003199360128,0.001599680063987203,0.0017996400719856034
883779813_Pg358_23.fsa,Pg358,TNW_04,TNW,280,0.00379544546544147,0.001997602876548142,0.0025968837395125848,0.0031961646024770275,0.0023971234518577705,0.0033959248901318418,0.004194966040751099,0.974230922892529,0.0023971234518577705,0.001797842588893328
883779813_Pg358_24.fsa,Pg358,TNW_04,TNW,281,0.0014005602240896359,0.0020008003201280513,0.003201280512204882,0.0010004001600640256,0.0010004001600640256,0.0020008003201280513,0.0010004001600640256,0.9857943177270908,0.001600640256102441,0.0010004001600640256
883779813_Pg359_01.fsa,Pg359,TNW_05,TNW,282,0.0010010010010010012,0.003003003003003004,0.0032032032032032038,0.0016016016016016019,0.004204204204204205,0.002602602602602603,0.0018018018018018023,0.9739739739739739,0.006606606606606606,0.0020020020020020024
883779813_Pg359_02.fsa,Pg359,TNW_05,TNW,283,0.0044008801760352075,0.0038007601520304063,0.004000800160032006,0.008001600320064013,0.008201640328065614,0.0554110822164433,0.012402480496099221,0.8581716343268653,0.002600520104020805,0.04300860172034407
883779813_Pg359_03.fsa,Pg359,TNW_05,TNW,284,0.002798880447820871,0.012395041983206718,0.0021991203518592567,0.007397041183526589,0.006597361055577769,0.005397840863654539,0.004198320671731308,0.9466213514594164,0.002399040383846462,0.009996001599360257
883779813_Pg359_04.fsa,Pg359,TNW_05,TNW,285,0.0037992401519696063,0.008798240351929613,0.009398120375924815,0.005198960207958409,0.05358928214357129,0.0037992401519696063,0.005798840231953609,0.9030193961207759,0.002999400119976005,0.0035992801439712063
883779813_Pg359_05.fsa,Pg359,TNW_05,TNW,286,0.0013997200559888023,0.002399520095980804,0.0065986802639472104,0.001999600079984003,0.0037992401519696063,0.001999600079984003,0.001999600079984003,0.9764047190561888,0.0013997200559888023,0.001999600079984003
883779813_Pg359_06.fsa,Pg359,TNW_05,TNW,287,0.004,0.002,0.004399999999999999,0.005599999999999999,0.0026000000000000003,0.005,0.0024000000000000002,0.9692000000000001,0.0026000000000000003,0.0021999999999999997
883779813_Pg359_07.fsa,Pg359,TNW_05,TNW,288,0.01179056754596323,0.0025979216626698643,0.00319744204636291,0.0059952038369304565,0.010591526778577139,0.007394084732214229,0.003996802557953636,0.9436450839328537,0.006195043964828137,0.004596322941646684
883779813_Pg359_08.fsa,Pg359,TNW_05,TNW,289,0.0030024019215372294,0.0030024019215372294,0.0030024019215372294,0.0020016012810248193,0.016012810248198554,0.13911128903122497,0.0020016012810248193,0.8266613290632506,0.0018014411529223377,0.0034027221777421933
883779813_Pg359_09.fsa,Pg359,TNW_05,TNW,290,0.0044,0.0036000000000000003,0.004000000000000001,0.0128,0.029600000000000005,0.0044,0.05740000000000001,0.8724000000000001,0.005200000000000001,0.0062
883779813_Pg359_10.fsa,Pg359,TNW_05,TNW,291,0.00100080064051241,0.002602081665332266,0.0018014411529223382,0.00100080064051241,0.001601281024819856,0.00200160128102482,0.00100080064051241,0.9861889511609288,0.001601281024819856,0.001200960768614892
883779813_Pg359_11.fsa,Pg359,TNW_05,TNW,292,0.001999600079984003,0.0027994401119776045,0.002399520095980804,0.001999600079984003,0.0021995600879824036,0.003999200159968006,0.007198560287942413,0.9690061987602481,0.004999000199960008,0.003399320135972806
883779813_Pg359_12.fsa,Pg359,TNW_05,TNW,293,0.0028016810086051625,0.01640984590754453,0.006003602161296777,0.008204922953772264,0.03382029217530518,0.018010806483890335,0.0018010806483890335,0.8963378026816089,0.005803482089253551,0.010806483890334201
883779813_Pg359_13.fsa,Pg359,TNW_05,TNW,294,0.008,0.0054,0.0027999999999999995,0.0038,0.020999999999999998,0.0086,0.0034000000000000002,0.9296,0.011199999999999998,0.0062
883779813_Pg359_14.fsa,Pg359,TNW_05,TNW,295,0.004004004004004004,0.05025025025025025,0.0062062062062062055,0.001001001001001001,0.003803803803803803,0.009409409409409408,0.002002002002002002,0.8788788788788789,0.04204204204204204,0.0024024024024024023
883779813_Pg359_15.fsa,Pg359,TNW_05,TNW,296,0.0021982414068745003,0.004796163069544364,0.005995203836930455,0.004396482813749,0.03417266187050359,0.002797761790567545,0.029176658673061545,0.900079936051159,0.004396482813749001,0.01199040767386091
883779813_Pg359_16.fsa,Pg359,TNW_05,TNW,297,0.00879472316610034,0.020987407555466717,0.007995202878273037,0.0025984409354387365,0.010993403957625422,0.12152708374975014,0.0035978412952228657,0.8187087747351588,0.0027983210073955623,0.001998800719568259
883779813_Pg359_17.fsa,Pg359,TNW_05,TNW,298,0.001796765821521262,0.0027949690556997404,0.003194250349371132,0.001796765821521262,0.002595328408864045,0.008584547813934917,0.001796765821521262,0.9726492313835096,0.0019964064683569574,0.00279496905569974
883779813_Pg359_18.fsa,Pg359,TNW_05,TNW,299,0.026384169498301014,0.005196881870877473,0.0025984409354387365,0.0023985608634819106,0.009594243453927643,0.001798920647611433,0.0011992804317409553,0.9376374175494703,9.994003597841295e-4,0.012192684389366376
883779813_Pg359_19.fsa,Pg359,TNW_05,TNW,300,0.0020008003201280513,0.0038015206082432974,0.005002000800320127,0.002200880352140856,0.0020008003201280513,0.003801520608243297,0.001800720288115246,0.9669867947178872,0.009603841536614647,0.0028011204481792713
883779813_Pg359_20.fsa,Pg359,TNW_05,TNW,301,0.00100080064051241,0.0018014411529223382,0.00200160128102482,0.00100080064051241,0.001200960768614892,0.00300240192153723,0.002201761409127302,0.9853883106485188,0.001401120896717374,0.00100080064051241
883779813_Pg359_21.fsa,Pg359,TNW_05,TNW,302,0.0029976019184652274,0.005195843325339728,0.001998401278976818,0.003796962430055955,0.0027977617905675456,0.09872102318145483,0.012390087929656273,0.8059552358113509,0.006394884092725819,0.059752198241406866
883779813_Pg359_22.fsa,Pg359,TNW_05,TNW,303,0.0020012007204322593,0.0020012007204322593,0.0026015609365619375,0.0020012007204322593,0.003001801080648389,0.0020012007204322593,0.003001801080648389,0.9791875125075045,0.0010006003602161296,0.0032019211526916154
883779813_Pg359_23.fsa,Pg359,TNW_05,TNW,304,0.0013997200559888023,0.01899620075984803,0.007398520295940811,0.0013997200559888023,0.03479304139172166,0.009998000399920017,0.014997000599880028,0.8972205558888222,0.0019996000799840036,0.011797640471905619
883779813_Pg359_24.fsa,Pg359,TNW_05,TNW,305,0.0010006003602161296,0.0014008405043025817,0.0020012007204322593,0.0020012007204322593,0.0010006003602161296,0.0020012007204322593,0.0016009605763458077,0.9855913548128877,0.0014008405043025817,0.0020012007204322593
883779813_Pg360_01.fsa,Pg360,TNW_03,TNW,306,0.0010010010010010012,0.7827827827827828,0.1995995995995996,0.0010010010010010012,0.002002002002002003,0.0036036036036036045,0.0010010010010010012,0.005605605605605607,0.0014014014014014015,0.002002002002002003
883779813_Pg360_02.fsa,Pg360,TNW_03,TNW,307,0.0031968031968031972,0.6631368631368632,0.15804195804195806,0.010589410589410592,0.0027972027972027976,0.01338661338661339,0.004795204795204796,0.017982017982017987,0.12407592407592409,0.001998001998001999
883779813_Pg360_03.fsa,Pg360,TNW_03,TNW,308,0.0010012014417300763,0.7903484181017221,0.1996395674809772,0.0010012014417300763,0.0010012014417300763,0.0014016820184221067,0.0012014417300760915,0.0018021625951141374,0.0014016820184221067,0.0012014417300760915
883779813_Pg360_04.fsa,Pg360,TNW_03,TNW,309,0.0032019211526916154,0.7688613167900741,0.19911947168300984,0.002201320792475485,0.0026015609365619375,0.0010006003602161296,0.00440264158495097,0.0018010806483890337,0.012007204322593557,0.0048028817290374235
883779813_Pg360_05.fsa,Pg360,TNW_03,TNW,310,0.0010002000400080016,0.7873574714942988,0.1928385677135427,0.002000400080016003,0.0010002000400080016,0.003800760152030406,0.0022004400880176033,0.004600920184036807,0.0026005201040208044,0.0026005201040208044
883779813_Pg360_06.fsa,Pg360,TNW_03,TNW,311,0.0010002000400080016,0.7761552310462092,0.2002400480096019,0.001800360072014403,0.0016003200640128026,0.0028005601120224045,0.0028005601120224045,0.00560112022404481,0.004400880176035207,0.003600720144028806
883779813_Pg360_07.fsa,Pg360,TNW_03,TNW,312,0.001001001001001001,0.7903903903903904,0.19539539539539538,0.0012012012012012014,0.0012012012012012014,0.0014014014014014013,0.0022022022022022024,0.003603603603603604,0.002602602602602603,0.001001001001001001
883779813_Pg360_08.fsa,Pg360,TNW_03,TNW,313,0.0010006003602161296,0.7686611967180308,0.2041224734840905,0.0024014408645187117,0.0016009605763458077,0.0026015609365619375,0.005803482089253553,0.00980588353011807,0.002201320792475485,0.0018010806483890337
883779813_Pg360_09.fsa,Pg360,TNW_03,TNW,314,0.0027977617905675465,0.5465627498001598,0.16686650679456436,0.08952837729816146,0.013189448441247004,0.044164668265387695,0.09532374100719426,0.008792965627498001,0.0037969624300559558,0.028976818545163877
883779813_Pg360_10.fsa,Pg360,TNW_03,TNW,315,0.0017992802878848463,0.7828868452618952,0.1977209116353459,9.996001599360256e-4,0.0015993602558976412,0.001999200319872051,0.0015993602558976412,0.0027988804478208716,0.002399040383846462,0.006197520991603359
883779813_Pg360_11.fsa,Pg360,TNW_03,TNW,316,0.0020024028834601526,0.788546255506608,0.19203043652382862,0.001601922306768122,0.0012014417300760915,0.006007208650380457,0.0014016820184221067,0.0028033640368442135,0.002402883460152183,0.0020024028834601526
883779813_Pg360_12.fsa,Pg360,TNW_03,TNW,317,0.0018000000000000002,0.7822,0.1964,0.0024000000000000002,0.0016,0.005,0.0026000000000000003,0.002,0.0024000000000000002,0.0036000000000000003
883779813_Pg360_13.fsa,Pg360,TNW_03,TNW,318,0.00100080064051241,0.7914331465172137,0.1991593274619696,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.0018014411529223382,0.001601281024819856,0.00100080064051241
883779813_Pg360_14.fsa,Pg360,TNW_03,TNW,319,0.00100080064051241,0.7912329863891113,0.19955964771817453,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.0018014411529223382,0.001401120896717374,0.00100080064051241
883779813_Pg360_15.fsa,Pg360,TNW_03,TNW,320,0.001398880895283773,0.8057553956834533,0.17665867306155078,0.0019984012789768186,0.0019984012789768186,0.0021982414068745003,0.0019984012789768186,0.0023980815347721825,0.0033972821742605922,0.0021982414068745008
883779813_Pg360_16.fsa,Pg360,TNW_03,TNW,321,0.00100080064051241,0.7818254603682946,0.20076060848678942,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.0100080064051241,0.001401120896717374,0.00100080064051241
883779813_Pg360_17.fsa,Pg360,TNW_03,TNW,322,0.001999200319872051,0.788484606157537,0.1987205117952819,9.996001599360256e-4,0.001999200319872051,0.0013994402239104358,0.0015993602558976412,0.0017992802878848463,0.001999200319872051,9.996001599360256e-4
883779813_Pg360_18.fsa,Pg360,TNW_03,TNW,323,0.0023980815347721825,0.7711830535571543,0.19884092725819347,0.0021982414068745003,0.002797761790567546,0.00319744204636291,0.002797761790567546,0.0077937649880095924,0.002797761790567546,0.0059952038369304565
883779813_Pg360_19.fsa,Pg360,TNW_03,TNW,324,0.002000400080016003,0.7629525905181036,0.17063412682536508,0.003200640128025605,0.0010002000400080016,0.004000800160032006,0.001800360072014403,0.04480896179235847,0.007201440288057612,0.002400480096019204
883779813_Pg360_20.fsa,Pg360,TNW_03,TNW,325,0.0024000000000000002,0.7851999999999999,0.1982,0.0022,0.0022,0.0014,0.0022,0.0016,0.0021999999999999997,0.0024000000000000002
883779813_Pg360_21.fsa,Pg360,TNW_03,TNW,326,0.001800360072014403,0.7781556311262252,0.19963992798559713,0.001800360072014403,0.0032006401280256056,0.0048009601920384086,0.0016003200640128028,0.004200840168033608,0.001800360072014403,0.003000600120024005
883779813_Pg360_22.fsa,Pg360,TNW_03,TNW,327,0.0031955262632314767,0.7705212702216897,0.20031955262632314,0.0031955262632314767,0.0021969243059716402,0.0017974835230677056,0.0023966446974236074,0.003395246654683444,0.002796085480327542,0.010185739964050332
883779813_Pg360_23.fsa,Pg360,TNW_03,TNW,328,0.0014016820184221067,0.7875450540648778,0.19663596315578696,0.0014016820184221067,0.0014016820184221067,0.0014016820184221067,0.002402883460152183,0.003203844613536244,0.0028033640368442135,0.0018021625951141374
883779813_Pg360_24.fsa,Pg360,TNW_03,TNW,329,0.0059976009596161535,0.7035185925629748,0.17512994802079165,0.01359456217512995,0.008796481407437025,0.054578168732507,0.002598960415833667,0.02558976409436226,0.005597760895641743,0.004598160735705718
883779813_Pg361_01.fsa,Pg361,TNW_02,TNW,330,0.05294705294705296,0.007792207792207795,0.012187812187812189,0.004795204795204796,0.0019980019980019984,0.7246753246753247,0.0031968031968031972,0.16603396603396606,0.006993006993006993,0.019380619380619385
883779813_Pg361_02.fsa,Pg361,TNW_02,TNW,331,0.001999200319872051,0.004198320671731307,0.0015993602558976412,0.001999200319872051,0.04018392642942823,0.9240303878448621,0.0027988804478208716,0.001999200319872051,0.0013994402239104358,0.01979208316673331
883779813_Pg361_03.fsa,Pg361,TNW_02,TNW,332,0.0021991203518592563,0.006797281087564975,0.04178328668532587,0.008796481407437025,0.002598960415833667,0.8248700519792083,0.016993202718912432,0.05317872850859657,0.034186325469812075,0.00859656137544982
883779813_Pg361_04.fsa,Pg361,TNW_02,TNW,333,0.005796522086747952,0.001998800719568259,0.001798920647611433,0.006396162302618428,0.004597241655006995,0.9592244653208075,0.004197481511093344,0.001998800719568259,0.00439736158305017,0.009594243453927643
883779813_Pg361_05.fsa,Pg361,TNW_02,TNW,334,0.0020020020020020024,0.0024024024024024027,0.0018018018018018023,0.0020020020020020024,0.0020020020020020024,0.97997997997998,0.0020020020020020024,0.0032032032032032038,0.002602602602602603,0.0020020020020020024
883779813_Pg361_06.fsa,Pg361,TNW_02,TNW,335,0.0029976019184652274,0.003796962430055955,0.001998401278976818,0.0029976019184652274,0.002797761790567546,0.9744204636290966,0.0021982414068745003,0.0029976019184652274,0.003796962430055955,0.001998401278976818
883779813_Pg361_07.fsa,Pg361,TNW_02,TNW,336,0.004996003197442047,0.004596322941646683,0.0033972821742605922,0.0035971223021582736,0.005995203836930457,0.9534372501998402,0.0033972821742605922,0.014188649080735413,0.0023980815347721825,0.003996802557953637
883779813_Pg361_08.fsa,Pg361,TNW_02,TNW,337,0.004998000799680128,0.004198320671731307,0.0029988004798080768,0.0029988004798080768,0.007596961215513795,0.9614154338264694,0.0029988004798080768,0.0065973610555777685,0.002399040383846462,0.0037984806077568972
883779813_Pg361_09.fsa,Pg361,TNW_02,TNW,338,0.002,0.0016,0.0018000000000000002,0.002,0.0028000000000000004,0.9809999999999999,0.002,0.0024000000000000002,0.0014,0.003
883779813_Pg362_01.fsa,Pg362,TNW_01,TNW,339,9.996001599360256e-4,0.0013994402239104358,0.004598160735705718,0.004998000799680128,0.0031987205117952823,0.9724110355857657,0.0043982407037185135,0.001999200319872051,0.0037984806077568972,0.0021991203518592567
883779813_Pg362_02.fsa,Pg362,TNW_01,TNW,340,0.0010002000400080016,0.0010002000400080016,0.002400480096019204,0.0010002000400080016,0.0016003200640128026,0.9843968793758753,0.001800360072014403,0.004800960192038408,0.0010002000400080016,0.0010002000400080016
