sample_id,population,population_label,state,sample_order,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11
883779813_Pg355_23.fsa,Pg355,EX_03,EX-S,208,0.001601922306768122,0.395274329195034,0.0010012014417300763,0.0010012014417300763,0.0010012014417300763,0.0010012014417300763,0.5941129355226271,0.0010012014417300763,0.0010012014417300763,0.0020024028834601526,0.0010012014417300763
883779813_Pg355_24.fsa,Pg355,EX_03,EX-S,209,0.0010002000400080016,0.3954790958191638,0.0010002000400080016,0.0010002000400080016,0.0010002000400080016,0.0010002000400080016,0.5935187037407482,0.001800360072014403,0.0010002000400080016,0.0016003200640128028,0.0016003200640128028
883779813_Pg356_01.fsa,Pg356,TNE_02,TNE,210,0.0010006003602161299,0.002201320792475486,0.0010006003602161299,0.001801080648389034,0.001801080648389034,0.001801080648389034,0.004402641584950972,0.42745647388433056,0.001801080648389034,0.001801080648389034,0.5549329597758655
883779813_Pg356_02.fsa,Pg356,TNE_02,TNE,211,0.0010012014417300763,0.0010012014417300763,0.0012014417300760915,0.001601922306768122,0.0010012014417300763,0.0010012014417300763,0.002402883460152183,0.39467360832999604,0.0010012014417300763,0.0030036043251902285,0.592110532639167
883779813_Pg356_03.fsa,Pg356,TNE_02,TNE,212,0.0010006003602161296,0.0024014408645187117,0.0010006003602161296,0.0020012007204322593,0.0018010806483890337,0.0010006003602161296,0.002601560936561937,0.393235941564939,0.0010006003602161296,0.002601560936561937,0.5913548128877326
883779813_Pg356_04.fsa,Pg356,TNE_02,TNE,213,0.0010006003602161296,0.0018010806483890337,0.0014008405043025817,0.0016009605763458077,0.0024014408645187117,0.0010006003602161296,0.0054032419451671004,0.390634380628377,0.0022013207924754855,0.0020012007204322593,0.5905543325995597
883779813_Pg356_05.fsa,Pg356,TNE_02,TNE,214,0.0016,0.0018000000000000002,0.0014,0.0016,0.001,0.004200000000000001,0.0024000000000000002,0.3916,0.0016,0.007200000000000001,0.5856
883779813_Pg356_06.fsa,Pg356,TNE_02,TNE,215,0.001600640256102441,0.0022008803521408565,0.0018007202881152463,0.0034013605442176874,0.0018007202881152463,0.0010004001600640256,0.003601440576230492,0.38835534213685474,0.0028011204481792713,0.003601440576230492,0.5898359343737495
883779813_Pg356_07.fsa,Pg356,TNE_02,TNE,216,0.0010006003602161296,0.0018010806483890337,0.0014008405043025817,0.0016009605763458077,0.0024014408645187117,0.0012007204322593559,0.005003001801080649,0.390634380628377,0.0022013207924754855,0.0020012007204322593,0.590754452671603
883779813_Pg356_08.fsa,Pg356,TNE_02,TNE,217,0.0010004001600640256,0.002601040416166467,0.0010004001600640256,0.0010004001600640256,0.0010004001600640256,0.001600640256102441,0.0020008003201280513,0.3807523009203681,0.0010004001600640256,0.06842737094837935,0.5396158463385354
883779813_Pg356_09.fsa,Pg356,TNE_02,TNE,218,0.0017989206476114335,0.002198680791525085,0.002198680791525085,0.0019988007195682594,0.0019988007195682594,0.002398560863481911,0.0025984409354387374,0.3957625424745153,0.0017989206476114335,0.0019988007195682594,0.5852488506895863
883779813_Pg356_10.fsa,Pg356,TNE_02,TNE,219,0.001401120896717374,0.001200960768614892,0.001401120896717374,0.001601281024819856,0.00100080064051241,0.00600480384307446,0.002802241793434748,0.39191353082465974,0.00100080064051241,0.004203362690152122,0.5874699759807847
883779813_Pg356_11.fsa,Pg356,TNE_02,TNE,220,0.001,0.0018000000000000002,0.0016,0.002,0.0016,0.0024000000000000002,0.0014,0.39359999999999995,0.0016,0.001,0.592
883779813_Pg356_12.fsa,Pg356,TNE_02,TNE,221,0.002795527156549521,0.0027955271565495207,0.004792332268370607,0.0021964856230031944,0.0021964856230031944,0.001996805111821086,0.003194888178913738,0.3937699680511182,0.0027955271565495207,0.001996805111821086,0.5814696485623003
883779813_Pg356_13.fsa,Pg356,TNE_02,TNE,222,0.0010016025641025642,0.0016025641025641027,0.0010016025641025642,0.0010016025641025642,0.0010016025641025642,0.0010016025641025642,0.0016025641025641027,0.3952323717948718,0.0018028846153846157,0.0018028846153846157,0.592948717948718
883779813_Pg356_14.fsa,Pg356,TNE_02,TNE,223,0.0012012012012012014,0.0014014014014014013,0.0016016016016016017,0.001801801801801802,0.0012012012012012014,0.0014014014014014013,0.0012012012012012014,0.3955955955955956,0.0012012012012012014,0.001801801801801802,0.5915915915915916
883779813_Pg356_15.fsa,Pg356,TNE_02,TNE,224,0.003999200159968006,0.001999600079984003,0.0031993601279744054,0.001199760047990402,0.0013997200559888023,0.0025994801039792045,0.006398720255948811,0.41031793641271747,0.0015996800639872027,0.0027994401119776045,0.5644871025794841
883779813_Pg356_16.fsa,Pg356,TNE_02,TNE,225,0.002,0.0024000000000000002,0.0308,0.0056,0.005,0.017599999999999998,0.0118,0.3384,0.009399999999999999,0.0426,0.5344
883779813_Pg356_17.fsa,Pg356,TNE_02,TNE,226,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.0016012810248198562,0.00100080064051241,0.012610088070456367,0.00100080064051241,0.38831064851881514,0.00100080064051241,0.001401120896717374,0.5900720576461169
883779813_Pg356_18.fsa,Pg356,TNE_02,TNE,227,0.001798561151079137,0.003597122302158274,0.0023980815347721825,0.0025979216626698647,0.001598721023181455,0.001598721023181455,0.004996003197442047,0.38629096722621903,0.005795363709032775,0.00319744204636291,0.5861310951239009
883779813_Pg356_19.fsa,Pg356,TNE_02,TNE,228,0.0010002000400080016,0.0016003200640128026,0.0010002000400080016,0.0016003200640128026,0.0010002000400080016,0.0010002000400080016,0.002400480096019204,0.3956791358271654,0.001800360072014403,0.001800360072014403,0.5911182236447289
883779813_Pg356_20.fsa,Pg356,TNE_02,TNE,229,0.0016009605763458077,0.0018010806483890337,0.0018010806483890337,0.0018010806483890337,0.002201320792475485,0.0018010806483890337,0.0018010806483890337,0.3810286171703022,0.0018010806483890337,0.021412847708625178,0.5829497698619172
883779813_Pg356_21.fsa,Pg356,TNE_02,TNE,230,0.0017996400719856032,0.0015996800639872027,0.0017996400719856032,0.0013997200559888023,9.998000399920016e-4,0.0021995600879824036,0.0021995600879824036,0.39352129574085176,0.0017996400719856032,0.003599280143971206,0.5890821835632873
883779813_Pg356_22.fsa,Pg356,TNE_02,TNE,231,0.0017992802878848458,0.0017992802878848458,0.005197920831667332,0.0039984006397441015,0.0013994402239104356,0.009596161535385846,0.0029988004798080763,0.36405437824870046,0.0017992802878848458,0.029388244702119145,0.57796881247501
883779813_Pg356_23.fsa,Pg356,TNE_02,TNE,232,0.0016,0.0018000000000000002,0.0014,0.0018000000000000002,0.0016,0.001,0.0018000000000000002,0.3928,0.0016,0.0044,0.5902
883779813_Pg356_24.fsa,Pg356,TNE_02,TNE,233,0.0010002000400080016,0.002000400080016003,0.0010002000400080016,0.0016003200640128028,0.0016003200640128028,0.001800360072014403,0.001800360072014403,0.3940788157631527,0.0010002000400080016,0.001800360072014403,0.5923184636927386
883779813_Pg357_01.fsa,Pg357,TNE_01,TNE,234,0.0020008003201280513,0.005402160864345739,0.0012004801920768309,0.0014005602240896359,0.0024009603841536617,0.0012004801920768309,0.005402160864345738,0.7763105242096838,0.003201280512204882,0.002601040416166467,0.19887955182072828
883779813_Pg357_02.fsa,Pg357,TNE_01,TNE,235,9.998000399920016e-4,0.0013997200559888023,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,9.998000399920016e-4,0.001999600079984003,0.7906418716256748,9.998000399920016e-4,0.0017996400719856032,0.1981603679264147
883779813_Pg357_03.fsa,Pg357,TNE_01,TNE,236,0.0012000000000000001,0.0034000000000000002,0.0028,0.0014,0.002,0.0038000000000000004,0.0021999999999999997,0.7759999999999999,0.0021999999999999997,0.01,0.195
883779813_Pg357_04.fsa,Pg357,TNE_01,TNE,237,0.0010010010010010012,0.0018018018018018023,0.0010010010010010012,0.0010010010010010012,0.0010010010010010012,0.0010010010010010012,0.0014014014014014015,0.7901901901901902,0.0010010010010010012,0.002202202202202203,0.1983983983983984
883779813_Pg357_05.fsa,Pg357,TNE_01,TNE,238,0.0010012014417300763,0.0014016820184221067,0.0010012014417300763,0.0010012014417300763,0.0014016820184221067,0.0010012014417300763,0.0010012014417300763,0.788546255506608,0.0014016820184221067,0.0038045654785742898,0.19843812575090108
883779813_Pg357_06.fsa,Pg357,TNE_01,TNE,239,0.001001001001001001,0.0014014014014014013,0.001001001001001001,0.001001001001001001,0.0014014014014014013,0.0014014014014014013,0.002002002002002002,0.7863863863863864,0.001001001001001001,0.005205205205205205,0.1981981981981982
883779813_Pg357_07.fsa,Pg357,TNE_01,TNE,240,0.001001001001001001,0.0016016016016016017,0.0016016016016016017,0.001001001001001001,0.001001001001001001,0.0016016016016016017,0.002002002002002002,0.788988988988989,0.0012012012012012014,0.002802802802802802,0.1971971971971972
883779813_Pg357_08.fsa,Pg357,TNE_01,TNE,241,0.015006002400960382,0.017807122849139656,0.4565826330532213,0.4247699079631853,0.006602641056422568,0.008003201280512205,0.0072028811524609835,0.019407763105242098,0.00820328131252501,0.01140456182472989,0.025010004001600642
883779813_Pg357_09.fsa,Pg357,TNE_01,TNE,242,0.0014014014014014013,0.0028028028028028026,0.0014014014014014013,0.001001001001001001,0.0012012012012012014,0.001001001001001001,0.001001001001001001,0.7883883883883883,0.001801801801801802,0.001801801801801802,0.1981981981981982
883779813_Pg357_10.fsa,Pg357,TNE_01,TNE,243,0.0016009605763458075,0.0014008405043025814,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0018010806483890335,0.7904742845707424,0.0014008405043025814,0.0018010806483890335,0.197518511106664
883779813_Pg357_11.fsa,Pg357,TNE_01,TNE,244,0.0010004001600640256,0.0014005602240896359,0.0010004001600640256,0.0010004001600640256,0.0010004001600640256,0.0010004001600640256,0.001600640256102441,0.7895158063225289,0.0010004001600640256,0.0026010404161664665,0.1988795518207283
883779813_Pg357_12.fsa,Pg357,TNE_01,TNE,245,0.0010016025641025642,0.00140224358974359,0.0010016025641025642,0.0010016025641025642,0.0010016025641025642,0.0010016025641025642,0.0020032051282051285,0.7868589743589743,0.0010016025641025642,0.005008012820512822,0.19871794871794873
883779813_Pg357_13.fsa,Pg357,TNE_01,TNE,246,0.0010022048506714773,0.001403086790940068,0.0010022048506714773,0.0010022048506714773,0.0010022048506714773,0.001403086790940068,0.00220485067147725,0.7857286029264382,0.0010022048506714773,0.006013229104028864,0.1982361194628182
883779813_Pg357_14.fsa,Pg357,TNE_01,TNE,247,0.0018028846153846157,0.0014022435897435897,0.0010016025641025642,0.0010016025641025642,0.0010016025641025642,0.0010016025641025642,0.0010016025641025642,0.7900641025641025,0.0014022435897435897,0.0018028846153846157,0.1985176282051282
883779813_Pg357_15.fsa,Pg357,TNE_01,TNE,248,0.0017996400719856032,0.001999600079984003,0.002399520095980804,0.0029994001199760054,0.0017996400719856032,0.001199760047990402,0.002399520095980804,0.7804439112177565,0.0015996800639872027,0.0015996800639872027,0.2017596480703859
883779813_Pg357_16.fsa,Pg357,TNE_01,TNE,249,0.001001401962747847,0.001001401962747847,0.001001401962747847,0.0012016823552974166,0.0014019627478469858,0.0012016823552974166,0.001001401962747847,0.7905067093931505,0.001001401962747847,0.002002803925495694,0.19867814940917286
883779813_Pg357_17.fsa,Pg357,TNE_01,TNE,250,0.0026020816653322663,0.003602882305844676,0.00300240192153723,0.0026020816653322663,0.002201761409127302,0.0026020816653322663,0.003202562049639712,0.77742193755004,0.00200160128102482,0.002401921537229784,0.19835868694955963
883779813_Pg357_18.fsa,Pg357,TNE_01,TNE,251,0.0018014411529223382,0.0018014411529223382,0.001601281024819856,0.00100080064051241,0.0018014411529223382,0.00100080064051241,0.001601281024819856,0.788230584467574,0.0018014411529223382,0.0018014411529223382,0.19755804643714972
883779813_Pg357_19.fsa,Pg357,TNE_01,TNE,252,0.0010010010010010012,0.002002002002002003,0.0014014014014014015,0.0010010010010010012,0.0014014014014014015,0.0010010010010010012,0.0020020020020020024,0.7887887887887888,0.0010010010010010012,0.002202202202202203,0.19819819819819823
883779813_Pg357_20.fsa,Pg357,TNE_01,TNE,253,0.0016012810248198558,0.0014011208967173738,0.0014011208967173738,0.0010008006405124099,0.0016012810248198558,0.0010008006405124099,0.0012009607686148918,0.7880304243394716,0.001801441152922338,0.0026020816653322654,0.1983586869495596
883779813_Pg357_21.fsa,Pg357,TNE_01,TNE,254,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0012007204322593557,0.0014008405043025814,0.0018010806483890335,0.0020012007204322593,0.7884730838503101,0.0010006003602161296,0.0030018010806483887,0.19811887132279368
883779813_Pg357_22.fsa,Pg357,TNE_01,TNE,255,0.001001401962747847,0.0036050470658922497,0.001001401962747847,0.003204486280793111,0.005808131383937512,0.0020028039254956945,0.0024033647105948333,0.7758862407370318,0.003204486280793111,0.0026036451031444022,0.19927899058682158
883779813_Pg357_23.fsa,Pg357,TNE_01,TNE,256,0.0010006003602161296,0.002201320792475486,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.003001801080648389,0.7852711626976185,0.0010006003602161296,0.002601560936561937,0.20092055233139886
883779813_Pg357_24.fsa,Pg357,TNE_01,TNE,257,0.0010014019627478472,0.001401962747846986,0.0010014019627478472,0.0010014019627478472,0.0010014019627478472,0.0010014019627478472,0.0010014019627478472,0.7911075505707991,0.0010014019627478472,0.0016022431403965556,0.19887842980172243
883779813_Pg358_01.fsa,Pg358,TNW_04,TNW,258,0.0040024014408645186,0.0054032419451671004,0.0036021612967780674,0.007404442665599361,0.0014008405043025817,0.0020012007204322593,0.9651791074644787,0.0024014408645187117,0.0020012007204322593,0.0032019211526916154,0.003402041224734841
883779813_Pg358_02.fsa,Pg358,TNW_04,TNW,259,0.0010008006405124096,0.08646917534027221,0.0010008006405124096,0.0018014411529223377,0.0010008006405124096,0.0010008006405124096,0.9005204163330665,0.0020016012810248193,0.0010008006405124096,0.0024019215372297837,0.0018014411529223377
883779813_Pg358_03.fsa,Pg358,TNW_04,TNW,260,0.001999600079984003,0.012197560487902421,0.001999600079984003,0.0021995600879824036,0.0013997200559888023,0.0015996800639872027,0.9632073585282944,0.002999400119976005,0.0015996800639872027,0.001999600079984003,0.008798240351929613
883779813_Pg358_04.fsa,Pg358,TNW_04,TNW,261,0.0020020020020020024,0.0824824824824825,0.0010010010010010012,0.0010010010010010012,0.0010010010010010012,0.0010010010010010012,0.8996996996996998,0.0028028028028028026,0.0010010010010010012,0.006006006006006007,0.0020020020020020024
883779813_Pg358_05.fsa,Pg358,TNW_04,TNW,262,0.002601040416166467,0.005802320928371349,0.001600640256102441,0.0010004001600640256,0.0010004001600640256,0.0010004001600640256,0.9803921568627452,0.002200880352140856,0.0010004001600640256,0.0020008003201280513,0.0014005602240896359
883779813_Pg358_06.fsa,Pg358,TNW_04,TNW,263,0.002003205128205128,0.002003205128205128,0.001001602564102564,0.001201923076923077,0.001001602564102564,0.001001602564102564,0.9867788461538461,0.001001602564102564,0.0016025641025641025,0.001001602564102564,0.0014022435897435895
883779813_Pg358_07.fsa,Pg358,TNW_04,TNW,264,0.0036007201440288066,0.00540108021604321,0.0034006801360272065,0.009401880376075217,0.0020004000800160036,0.002200440088017604,0.9151830366073215,0.0030006001200240055,0.0010002000400080018,0.04840968193638728,0.006401280256051212
883779813_Pg358_08.fsa,Pg358,TNW_04,TNW,265,0.0019984012789768186,0.005395683453237411,9.992006394884093e-4,9.992006394884093e-4,9.992006394884093e-4,9.992006394884093e-4,0.9794164668265388,0.0019984012789768186,9.992006394884093e-4,0.004596322941646684,0.001598721023181455
883779813_Pg358_09.fsa,Pg358,TNW_04,TNW,266,9.996001599360256e-4,0.04718112754898041,0.009796081567373051,0.001999200319872051,0.004198320671731308,0.013994402239104357,0.8694522191123552,0.023390643742502996,0.0037984806077568972,0.004198320671731308,0.02099160335865654
883779813_Pg358_10.fsa,Pg358,TNW_04,TNW,267,0.009194483310013992,0.010993403957625426,0.011992804317409555,0.0049970017989206484,0.002398560863481911,0.004197481511093344,0.8786727963222067,0.0107935238856686,0.042374575254847086,0.01019388366979812,0.014191485108934641
883779813_Pg358_11.fsa,Pg358,TNW_04,TNW,268,0.002002002002002002,0.001801801801801802,0.001001001001001001,0.0016016016016016017,0.001001001001001001,0.002002002002002002,0.9787787787787788,0.005605605605605605,0.001001001001001001,0.003003003003003003,0.002202202202202202
883779813_Pg358_12.fsa,Pg358,TNW_04,TNW,269,0.001999600079984003,0.004599080183963208,0.006798640271945612,0.008198360327934414,0.003999200159968006,0.0037992401519696063,0.7906418716256749,0.07718456308738253,0.014197160567886424,0.001999600079984003,0.08658268346330733
883779813_Pg358_13.fsa,Pg358,TNW_04,TNW,270,0.002,0.0038,0.0042,0.0016,0.0014,0.0016,0.9743999999999999,0.005200000000000001,0.0018000000000000002,0.0018000000000000002,0.0021999999999999997
883779813_Pg358_14.fsa,Pg358,TNW_04,TNW,271,0.0010006003602161296,0.002201320792475486,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.0010006003602161296,0.9835901540924555,0.0020012007204322593,0.0010006003602161296,0.004602761656994197,0.0016009605763458077
883779813_Pg358_15.fsa,Pg358,TNW_04,TNW,272,0.001999600079984003,0.0037992401519696063,0.001999600079984003,0.004799040191961608,0.002999400119976005,0.001999600079984003,0.9428114377124575,0.0035992801439712063,0.02299540091981604,0.001999600079984003,0.010997800439912017
883779813_Pg358_16.fsa,Pg358,TNW_04,TNW,273,0.0067959224465320815,0.005796522086747952,0.008594843094143514,0.0035978412952228666,0.0019988007195682594,0.0033979612232660408,0.920847491505097,0.003997601439136519,0.0025984409354387374,0.03377973216070358,0.008594843094143514
883779813_Pg358_17.fsa,Pg358,TNW_04,TNW,274,0.0028011204481792713,0.012605042016806723,0.0020008003201280513,0.0024009603841536617,0.0022008803521408565,0.003201280512204882,0.8943577430972388,0.02420968387354942,0.0022008803521408565,0.003001200480192077,0.051020408163265314
883779813_Pg358_18.fsa,Pg358,TNW_04,TNW,275,0.003997601439136519,0.005396761942834299,0.0029982010793523886,0.002398560863481911,0.003997601439136519,0.0061962822306616035,0.9424345392764342,0.002198680791525085,0.0029982010793523886,0.02458524885068959,0.0027983210073955628
883779813_Pg358_19.fsa,Pg358,TNW_04,TNW,276,0.0082,0.01,0.018800000000000004,0.049,0.0058000000000000005,0.005,0.8702,0.005200000000000001,0.0082,0.016,0.0036000000000000003
883779813_Pg358_20.fsa,Pg358,TNW_04,TNW,277,0.0020016012810248197,0.017814251401120897,0.001801441152922338,0.0014011208967173738,0.0010008006405124099,0.0016012810248198558,0.9651721377101681,0.0032025620496397116,0.0010008006405124099,0.0032025620496397116,0.001801441152922338
883779813_Pg358_21.fsa,Pg358,TNW_04,TNW,278,0.0032,0.004,0.003,0.004600000000000001,0.002,0.0048000000000000004,0.9654,0.0018000000000000002,0.004,0.0036000000000000003,0.0036000000000000003
883779813_Pg358_22.fsa,Pg358,TNW_04,TNW,279,0.001600640256102441,0.0014005602240896359,0.001600640256102441,0.0020008003201280513,0.001600640256102441,0.0010004001600640256,0.98359343737495,0.0020008003201280513,0.001600640256102441,0.0020008003201280513,0.001600640256102441
883779813_Pg358_23.fsa,Pg358,TNW_04,TNW,280,0.0019996000799840036,0.0041991601679664085,0.0019996000799840036,0.0027994401119776045,0.003199360127974406,0.002199560087982404,0.9726054789042192,0.0019996000799840036,0.003199360127974406,0.0029994001199760054,0.002799440111977605
883779813_Pg358_24.fsa,Pg358,TNW_04,TNW,281,0.0018007202881152465,0.003401360544217688,0.0010004001600640259,0.001200480192076831,0.001400560224089636,0.0010004001600640259,0.98359343737495,0.0020008003201280517,0.0010004001600640259,0.0020008003201280517,0.0016006402561024413
883779813_Pg359_01.fsa,Pg359,TNW_05,TNW,282,0.0026031237484981985,0.0020024028834601526,0.0018021625951141374,0.0010012014417300763,0.0010012014417300763,0.004405286343612335,0.9765718862635162,0.0046055266319583515,0.001601922306768122,0.0022026431718061676,0.002202643171806167
883779813_Pg359_02.fsa,Pg359,TNW_05,TNW,283,0.0028,0.0068000000000000005,0.0522,0.0068000000000000005,0.0036000000000000003,0.0066,0.8488,0.0038,0.0078,0.049,0.011800000000000001
883779813_Pg359_03.fsa,Pg359,TNW_05,TNW,284,0.0020008003201280513,0.002601040416166467,0.007202881152460984,0.006402561024409764,0.002601040416166467,0.006202480992396959,0.946578631452581,0.0048019207683073235,0.007402961184473791,0.005002000800320128,0.009203681472589036
883779813_Pg359_04.fsa,Pg359,TNW_05,TNW,285,0.009190809190809189,0.003196803196803197,0.0035964035964035964,0.003196803196803197,0.0033966033966033966,0.05074925074925074,0.9028971028971029,0.006993006993006993,0.005194805194805195,0.0035964035964035964,0.007992007992007992
883779813_Pg359_05.fsa,Pg359,TNW_05,TNW,286,0.002399040383846462,0.006797281087564975,0.001999200319872051,0.001999200319872051,0.0017992802878848463,0.004198320671731307,0.9716113554578167,0.0027988804478208716,0.002399040383846462,0.001999200319872051,0.0019992003198720516
883779813_Pg359_06.fsa,Pg359,TNW_05,TNW,287,0.004200000000000001,0.0038,0.0021999999999999997,0.0021999999999999997,0.0036000000000000003,0.0026000000000000003,0.9676,0.002,0.005200000000000001,0.004600000000000001,0.002
883779813_Pg359_07.fsa,Pg359,TNW_05,TNW,288,0.0025984409354387374,0.005196881870877475,0.004197481511093345,0.0025984409354387374,0.009994003597841295,0.010593643813711773,0.9456326204277433,0.00339796122326604,0.0061962822306616035,0.0067959224465320815,0.0027983210073955628
883779813_Pg359_08.fsa,Pg359,TNW_05,TNW,289,0.0026010404161664665,0.0024009603841536613,0.004401760704281712,0.002000800320128051,0.0026010404161664665,0.016606642657062822,0.8395358143257303,0.002200880352140856,0.002000800320128051,0.12324929971988793,0.0024009603841536613
883779813_Pg359_09.fsa,Pg359,TNW_05,TNW,290,0.0022,0.0178,0.0056,0.028200000000000003,0.004200000000000001,0.0262,0.8405999999999999,0.0026000000000000003,0.0112,0.004200000000000001,0.05720000000000001
883779813_Pg359_10.fsa,Pg359,TNW_05,TNW,291,0.001200240048009602,0.0014002800560112022,0.0016003200640128026,0.0010002000400080016,0.0010002000400080016,0.0016003200640128026,0.9847969593918784,0.0026005201040208044,0.0010002000400080016,0.002000400080016003,0.001800360072014403
883779813_Pg359_11.fsa,Pg359,TNW_05,TNW,292,0.001999600079984003,0.006798640271945612,0.002799440111977604,0.0037992401519696063,0.002399520095980804,0.001999600079984003,0.9682063587282543,0.003399320135972806,0.001999600079984003,0.0035992801439712063,0.002999400119976005
883779813_Pg359_12.fsa,Pg359,TNW_05,TNW,293,0.006001200240048009,0.001800360072014403,0.011002200440088017,0.002000400080016003,0.0026005201040208044,0.03380676135227045,0.8959791958391679,0.020604120824164834,0.00620124024804961,0.015403080616123225,0.004600920184036807
883779813_Pg359_13.fsa,Pg359,TNW_05,TNW,294,0.003,0.0036000000000000003,0.007200000000000001,0.0026000000000000003,0.0066,0.0212,0.9334,0.007200000000000001,0.0036000000000000003,0.007200000000000001,0.004399999999999999
883779813_Pg359_14.fsa,Pg359,TNW_05,TNW,295,0.0020012007204322593,0.0024014408645187113,0.0028016810086051625,0.0020012007204322593,0.003602161296778067,0.0040024014408645186,0.8817290374224535,0.06864118471082649,0.0010006003602161296,0.00980588353011807,0.022013207924754852
883779813_Pg359_15.fsa,Pg359,TNW_05,TNW,296,0.008992805755395685,0.0067945643485211845,0.010391686650679459,0.023381294964028777,0.00319744204636291,0.030575539568345324,0.8750999200639489,0.00319744204636291,0.003996802557953637,0.0025979216626698647,0.031774580335731425
883779813_Pg359_16.fsa,Pg359,TNW_05,TNW,297,0.009392486011191048,0.0031974420463629096,0.001998401278976818,0.002797761790567545,0.008992805755395683,0.011590727418065546,0.8231414868105515,0.008593125499600318,0.002597921662669864,0.11370903277378097,0.01398880895283773
883779813_Pg359_17.fsa,Pg359,TNW_05,TNW,298,0.0025984409354387374,0.002398560863481911,0.0025984409354387374,0.0019988007195682594,0.0015990405756546075,0.0025984409354387374,0.9730161902858285,0.0019988007195682594,0.0015990405756546075,0.00739556266240256,0.002198680791525085
883779813_Pg359_18.fsa,Pg359,TNW_05,TNW,299,0.0020016012810248197,0.0022017614091273023,0.01821457165732586,0.0010008006405124099,0.018614891913530822,0.009207365892714172,0.9397518014411529,0.0024019215372297837,0.0020016012810248197,0.0012009607686148918,0.0034027221777421937
883779813_Pg359_19.fsa,Pg359,TNW_05,TNW,300,0.004801920768307323,0.0024009603841536613,0.0026010404161664665,0.0024009603841536613,0.002000800320128051,0.002000800320128051,0.969187675070028,0.005602240896358543,0.002000800320128051,0.003601440576230492,0.003401360544217687
883779813_Pg359_20.fsa,Pg359,TNW_05,TNW,301,0.00100080064051241,0.002401921537229784,0.00100080064051241,0.0018014411529223382,0.00100080064051241,0.001200960768614892,0.9833867093674941,0.0018014411529223382,0.00100080064051241,0.00300240192153723,0.002401921537229784
883779813_Pg359_21.fsa,Pg359,TNW_05,TNW,302,0.0019988007195682594,0.005796522086747951,0.0547671397161703,0.016190285828502897,0.00339796122326604,0.002398560863481911,0.8119128522886269,0.0033979612232660408,0.003997601439136519,0.08774735158904656,0.00839496302218669
883779813_Pg359_22.fsa,Pg359,TNW_05,TNW,303,0.002000400080016003,0.002600520104020805,0.004000800160032006,0.0024004800960192043,0.002000400080016003,0.002800560112022404,0.9749949989997999,0.002000400080016003,0.002000400080016003,0.002000400080016003,0.0032006401280256056
883779813_Pg359_23.fsa,Pg359,TNW_05,TNW,304,0.0026010404161664665,0.006402561024409764,0.006402561024409764,0.03321328531412565,0.0020008003201280517,0.03321328531412565,0.8813525410164065,0.010804321728691477,0.0012004801920768309,0.008803521408563424,0.014005602240896359
883779813_Pg359_24.fsa,Pg359,TNW_05,TNW,305,0.0016019223067681217,0.002002402883460152,0.002002402883460152,0.0018021625951141372,0.001001201441730076,0.001001201441730076,0.9843812575090108,0.0012014417300760913,0.002002402883460152,0.002002402883460152,0.001001201441730076
883779813_Pg360_01.fsa,Pg360,TNW_03,TNW,306,0.0014005602240896359,0.002601040416166467,0.002200880352140856,0.0010004001600640256,0.0010004001600640256,0.002200880352140856,0.005602240896358544,0.7829131652661064,0.0010004001600640256,0.003801520608243298,0.19627851140456182
883779813_Pg360_02.fsa,Pg360,TNW_03,TNW,307,0.0017992802878848463,0.006597361055577769,0.0021991203518592567,0.0013994402239104358,0.0039984006397441015,0.0025989604158336665,0.01859256297481008,0.7656937225109957,0.010595761695321872,0.018592562974810076,0.1679328268692523
883779813_Pg360_03.fsa,Pg360,TNW_03,TNW,308,0.001401120896717374,0.001401120896717374,0.001401120896717374,0.00100080064051241,0.00100080064051241,0.00100080064051241,0.0018014411529223382,0.7898318654923939,0.00100080064051241,0.001401120896717374,0.19875900720576464
883779813_Pg360_04.fsa,Pg360,TNW_03,TNW,309,0.002598440935438737,0.011992804317409555,0.00439736158305017,0.005796522086747953,0.00439736158305017,0.002598440935438737,0.0017989206476114335,0.7667399560263842,0.002398560863481911,9.994003597841297e-4,0.19628223066160305
883779813_Pg360_05.fsa,Pg360,TNW_03,TNW,310,0.0048019207683073235,0.0036014405762304926,0.0024009603841536617,0.005202080832332934,0.0014005602240896359,0.0012004801920768309,0.00580232092837135,0.7599039615846339,0.0022008803521408565,0.005002000800320128,0.20848339335734287
883779813_Pg360_06.fsa,Pg360,TNW_03,TNW,311,0.0038015206082432974,0.0038015206082432974,0.003601440576230492,0.003001200480192077,0.0014005602240896359,0.0012004801920768309,0.005402160864345739,0.7775110044017607,0.001800720288115246,0.0026010404161664665,0.19587835134053622
